TargetID	AVG_Signal-H9 hES cells repl3	BEAD_STDEV-H9 hES cells repl3	Detection-H9 hES cells repl3
GI_4507656-S	211.9	10.8	1
GI_4507658-S	1303.5	33.7	1
GI_4507668-S	7182.1	138.1	1
GI_4507670-S	115.9	3.3	0.61032258
GI_4507672-S	324.8	11.3	1
GI_4507676-S	3914	106.4	1
GI_4507680-S	108.9	6.2	0.37032258
GI_4507686-S	146.3	5.8	0.98967742
GI_4507688-S	115.4	5.5	0.5883871
GI_4507690-S	1420	29.7	1
GI_4507700-S	122.8	5.4	0.7883871
GI_4507702-S	352.4	12.1	1
GI_4507710-S	641.7	12.3	1
GI_4507712-S	2489.2	60.7	1
GI_4507722-S	109.7	4.3	0.4
GI_4507724-S	128.1	5.2	0.89032258
GI_4507728-S	1313.3	34.8	1
GI_4507736-S	138.7	4.8	0.97290323
GI_4507742-S	106.2	4.5	0.28
GI_4507744-S	5941	116.4	1
GI_4507750-S	2645.4	53.3	1
GI_4507756-S	131.4	4.6	0.94064516
GI_4507810-S	294.6	9.5	1
GI_4507812-S	576.7	13.8	1
GI_4507814-S	117.2	4.7	0.63612903
GI_4507818-S	114.9	6.3	0.56774194
GI_4507820-S	103.2	4	0.19612903
GI_4507822-S	104.9	4.2	0.23741935
GI_4507824-S	127.3	5.3	0.88258065
GI_4507828-S	141.5	5	0.98322581
GI_4507830-S	787.3	14.7	1
GI_4507832-S	109	3.9	0.37806452
GI_4507834-S	146.7	5.8	0.98967742
GI_4507840-S	2495.6	66.1	1
GI_4507842-S	3380.5	57	1
GI_4507846-S	228.9	6.8	1
GI_4507848-S	265.5	7	1
GI_4507854-S	152.3	6.5	0.99741935
GI_4507856-S	370.5	11.9	1
GI_4507858-S	165.7	5.7	0.99870968
GI_4507868-S	1628.5	35.4	1
GI_4507878-S	4633.9	247.6	1
GI_4507882-S	137.5	5.8	0.9716129
GI_4507894-S	5135.7	97.1	1
GI_4507902-S	904.4	28.6	1
GI_4507908-S	174.7	6	0.99870968
GI_4507912-S	886.4	19.1	1
GI_4507926-S	109.1	4.7	0.37806452
GI_4507960-S	233.8	6.2	1
GI_4507962-S	224.4	7.5	1
GI_4507964-S	166	7.2	0.99870968
GI_4507982-S	165.5	5.4	0.99870968
GI_4507988-S	130.4	4.8	0.93290323
GI_4507992-S	121.5	6.1	0.76516129
GI_4507996-S	326.9	8.4	1
GI_4508006-S	133.2	4.8	0.95096774
GI_4508008-S	181.9	6.9	0.99870968
GI_4508014-S	185	6.6	0.99870968
GI_4508016-S	1966	50.4	1
GI_4508018-S	437.8	11.9	1
GI_4508020-S	497.6	11.7	1
GI_4508026-S	110.1	4.9	0.41032258
GI_4508030-S	233.3	7.6	1
GI_4508034-S	292.9	9.1	1
GI_4508036-S	167.4	7.1	0.99870968
GI_4508038-S	124.5	4.8	0.83741935
GI_4508040-S	8661.7	140.2	1
GI_4508044-S	97.4	2.9	0.08
GI_45120095-S	142.3	5.4	0.98322581
GI_45120103-S	171.8	6.1	0.99870968
GI_45120110-S	211.2	6.9	1
GI_45120112-S	138.3	5	0.97290323
GI_45120114-S	511.7	17.7	1
GI_45120116-S	222.9	9.4	1
GI_45120118-S	214.5	6.7	1
GI_45120120-S	104.1	3.9	0.22193548
GI_45237192-S	1257.2	30.8	1
GI_45237196-S	164.2	6.9	0.99870968
GI_45237199-S	165.8	5.2	0.99870968
GI_45237201-S	107.1	4.6	0.31225806
GI_45238579-S	140.1	5.8	0.98064516
GI_45238844-S	130.3	5	0.9316129
GI_45238846-S	117	4.5	0.63354839
GI_45238847-S	704.8	15.6	1
GI_45238848-S	2388.9	94.4	1
GI_45238850-I	128.8	4	0.89806452
GI_45238852-I	194.7	5.7	0.99870968
GI_45238853-S	117.3	4.2	0.64
GI_45238855-S	123.2	5	0.8
GI_45238856-S	757.5	17.8	1
GI_45238857-S	252.9	6.6	1
GI_45238859-S	625.2	15.3	1
GI_45243468-S	109.9	4.3	0.40387097
GI_45243500-S	2119.8	50.6	1
GI_45243506-S	112.4	4.6	0.47612903
GI_45243513-A	233.9	9.5	1
GI_45243519-I	155.8	7.1	0.99741935
GI_45243523-I	108.5	4.1	0.35612903
GI_45243529-S	92.3	4.1	0.02967742
GI_45243533-I	117.2	4.2	0.64
GI_45243537-A	123.3	4.8	0.80516129
GI_45243546-I	148.9	5.1	0.99225806
GI_45243550-S	172.5	8.4	0.99870968
GI_45243553-S	97.1	6.2	0.07483871
GI_45267816-S	124.4	4.7	0.83225806
GI_45267827-S	113.4	3.9	0.51741935
GI_45267831-S	615.7	23.1	1
GI_45267834-S	123.2	6.5	0.8
GI_45267838-S	225.7	9.2	1
GI_45269132-S	93.7	4.1	0.04
GI_45269134-S	107.1	5.3	0.30967742
GI_45269136-I	120.7	4.9	0.75096774
GI_45269138-A	561.1	16.6	1
GI_45269140-S	102.8	3.6	0.1883871
GI_45269142-S	102	3.6	0.16258065
GI_45269143-A	516.1	13	1
GI_45269144-I	127.7	5.3	0.88387097
GI_45269146-S	107.3	5.1	0.31612903
GI_45269147-S	111.2	4.3	0.44258065
GI_45269148-S	151.2	5.4	0.99612903
GI_45269150-S	133.3	4.3	0.95096774
GI_45269153-S	97.3	4	0.07741935
GI_45269154-S	489.5	9.8	1
GI_45269155-S	125.7	5.4	0.85806452
GI_45331203-S	319	13	1
GI_45331210-S	307.8	9.8	1
GI_45331212-S	394.9	16.4	1
GI_45331214-S	159.5	8.2	0.99870968
GI_45331216-S	183.4	6.7	0.99870968
GI_45333882-S	6064.9	176.8	1
GI_45333897-S	125	6	0.84387097
GI_45333908-I	120.1	5.9	0.7316129
GI_45333915-S	105.7	5	0.25935484
GI_45333920-S	401.7	15.7	1
GI_45356148-S	274.4	8.6	1
GI_45356150-S	639.4	14.2	1
GI_45356742-S	281.9	6.7	1
GI_45359830-A	164.7	6.7	0.99870968
GI_45359833-I	121.4	6.2	0.76258065
GI_45359839-I	118	4.8	0.66709677
GI_45359844-S	381.4	14.4	1
GI_45359851-S	582.2	13.2	1
GI_45359854-S	652.7	14.5	1
GI_45359857-S	1043.9	24.8	1
GI_45359860-S	4723.8	111.5	1
GI_45359861-S	4721.1	101.2	1
GI_45359864-S	115.4	5.8	0.59096774
GI_45359866-S	273	9.2	1
GI_45359869-S	110.6	4.4	0.42580645
GI_45387924-S	128.7	4.7	0.89806452
GI_45387928-S	114.4	4	0.54709677
GI_45387944-S	110.5	4.6	0.42193548
GI_45387946-S	200.7	6.5	0.99870968
GI_45387948-S	403.5	15.4	1
GI_45387950-S	181.3	6.5	0.99870968
GI_45387954-S	1368.1	23.8	1
GI_45387956-S	88.1	3.3	0.01290323
GI_45387957-S	418.7	10.3	1
GI_45433494-S	128.3	4.4	0.89032258
GI_45433498-S	262	7.3	1
GI_45433500-S	139.8	4.9	0.97806452
GI_45433512-S	634.3	14.5	1
GI_45433538-S	1708.2	32.8	1
GI_45433541-S	114.4	5	0.54709677
GI_45433544-S	276.6	7.3	1
GI_45433545-S	101.8	3.1	0.15741935
GI_45433546-S	158.1	5.5	0.99870968
GI_45433547-S	223.8	6.6	1
GI_45433549-S	119.5	5.3	0.7083871
GI_45433550-S	95.6	4.6	0.05677419
GI_45433551-S	114.8	4.9	0.56516129
GI_45433553-S	160.4	7.9	0.99870968
GI_45439300-A	249.5	8.4	1
GI_45439301-I	107.8	4.6	0.32774194
GI_45439305-S	3427.8	81.5	1
GI_45439310-I	675.1	16.8	1
GI_45439315-I	322.9	10.4	1
GI_45439319-S	883.4	25	1
GI_45439320-S	1348.9	47.3	1
GI_45439321-S	1454.5	41.2	1
GI_45439322-S	1439.8	35.8	1
GI_45439323-A	114.9	3.9	0.56645161
GI_45439324-I	104.1	5.3	0.22193548
GI_45439326-S	108.5	3.2	0.35612903
GI_45439328-S	172.1	6.8	0.99870968
GI_45439340-S	348.1	12	1
GI_45439341-A	775.6	20.7	1
GI_45439343-I	132.5	5.8	0.94709677
GI_45439347-I	1308.4	44.1	1
GI_45439348-I	176.4	7.4	0.99870968
GI_45439350-S	1370.7	47.4	1
GI_45439351-S	111.1	3.9	0.43870968
GI_45439353-S	1863.6	42.8	1
GI_45439356-S	115.1	5.6	0.57935484
GI_45439358-S	184.9	4.9	0.99870968
GI_45439360-S	876.2	18.3	1
GI_45439361-S	132.6	4.8	0.9483871
GI_45439363-S	209.4	6.4	0.99870968
GI_45439364-S	317.8	7.3	1
GI_45439366-S	136.2	4.8	0.96903226
GI_45439368-S	309.7	6.7	1
GI_45439369-S	148	5	0.99225806
GI_45439371-S	104.2	5.5	0.22193548
GI_45446739-S	142.5	6.5	0.98322581
GI_45446741-S	115.8	4.8	0.61032258
GI_45446742-S	1356.7	42.6	1
GI_45446748-S	118	4.5	0.66451613
GI_45446750-S	116.9	6.9	0.63096774
GI_45446751-S	99.5	3.8	0.10709677
GI_45446753-S	104.8	3.6	0.23354839
GI_45447089-I	181.5	8.1	0.99870968
GI_45504345-S	94.6	4.5	0.04645161
GI_45504347-S	106.5	3.5	0.2916129
GI_45504350-S	109.4	4.2	0.3883871
GI_45504352-S	119.1	4.9	0.69806452
GI_45504354-S	160.1	6.1	0.99870968
GI_45504356-S	121.5	4.1	0.76516129
GI_45504360-S	99.3	4.5	0.10580645
GI_45504362-S	135.5	4.8	0.96645161
GI_45504368-S	120	4.4	0.73032258
GI_45504370-S	118.9	6.2	0.69419355
GI_45504375-S	102.2	4.9	0.16387097
GI_45504379-S	159.2	7.9	0.99870968
GI_45504385-S	119.9	4.6	0.72645161
GI_45504399-S	218.6	6.6	1
GI_45505128-S	238.8	7.2	1
GI_45505129-S	250.3	5.7	1
GI_45505131-S	103	4.4	0.19483871
GI_45505133-S	233.3	8.9	1
GI_45505136-S	122.5	6	0.78322581
GI_45505138-S	133.3	6.2	0.95225806
GI_45505140-S	90.5	4.6	0.01548387
GI_45505141-A	107.4	5.1	0.31870968
GI_45505142-S	435.4	21.6	1
GI_45505146-S	299.2	7.1	1
GI_45505148-A	124.5	4.7	0.83741935
GI_45505150-I	106.5	4.5	0.29290323
GI_45505152-S	2092.8	66	1
GI_45505153-A	237.9	7.4	1
GI_45505153-I	100.9	3.4	0.13935484
GI_45505154-S	363.3	8.4	1
GI_45505158-S	95.9	6.8	0.05677419
GI_45505160-I	104.7	4.1	0.23354839
GI_45505162-A	2051.1	45.4	1
GI_45505166-S	122.7	6.4	0.78709677
GI_45505170-S	107.6	4.7	0.32
GI_45505172-A	282.3	7.4	1
GI_45505174-S	118.6	3.5	0.68516129
GI_45505175-S	133.2	5.4	0.95096774
GI_45505176-A	113.8	3.9	0.53290323
GI_45505177-I	108.6	4.5	0.36
GI_45505179-S	211.7	9.3	1
GI_45505181-I	135.8	4.5	0.96774194
GI_45544621-S	110.1	4.7	0.41032258
GI_45545404-I	103.1	5.9	0.19612903
GI_45545408-I	129.1	4.2	0.90193548
GI_45545416-S	128.6	5.1	0.89548387
GI_45545420-S	119.1	5	0.69935484
GI_45545422-I	152.1	5.8	0.99741935
GI_45545423-I	139.2	5.2	0.97677419
GI_45545425-S	112	4	0.45935484
GI_45545426-I	103.3	4.5	0.20645161
GI_45545430-A	292.5	7.2	1
GI_45545432-A	160	7.2	0.99870968
GI_45545436-I	314.5	10.2	1
GI_45545438-A	130.2	5.6	0.92774194
GI_45545438-I	113.8	4	0.53290323
GI_4557009-S	193	5.7	0.99870968
GI_4557013-S	469.3	12.9	1
GI_4557017-S	97.7	4.8	0.08387097
GI_4557023-S	110.6	4.4	0.42580645
GI_4557025-S	211.4	6.8	1
GI_4557033-S	119.3	5.1	0.70451613
GI_4557039-S	92.5	3.5	0.03096774
GI_4557041-S	377.9	7.8	1
GI_4557045-S	107	8.5	0.30967742
GI_4557226-S	115.5	5.5	0.59612903
GI_4557228-S	721.4	26.3	1
GI_4557232-S	145.8	6.2	0.9883871
GI_4557234-S	4125.8	88.5	1
GI_4557240-S	118.4	4.5	0.67741935
GI_4557242-S	124	5.1	0.82193548
GI_4557248-S	417	11.9	1
GI_4557250-S	229	7.4	1
GI_4557252-S	127.6	3.9	0.88387097
GI_4557256-S	126.2	5	0.8683871
GI_4557258-S	307.4	14.4	1
GI_4557264-S	135	6.2	0.96387097
GI_4557266-S	120.7	3.9	0.75096774
GI_4557268-S	4190.6	105.1	1
GI_4557274-I	132.1	4.9	0.94580645
GI_4557276-I	142.8	6.9	0.98451613
GI_4557280-A	401.8	13.6	1
GI_4557282-I	136.4	7.9	0.96903226
GI_4557284-I	112.3	4.3	0.47354839
GI_4557286-S	108.5	4.6	0.35870968
GI_4557288-S	106.1	5.3	0.27483871
GI_4557290-I	3173.3	72.1	1
GI_4557294-A	137.2	5.3	0.9716129
GI_4557298-S	118.7	5.7	0.68645161
GI_4557302-S	396.9	13.9	1
GI_4557308-S	135.2	7.3	0.96516129
GI_4557310-S	112	5.7	0.46193548
GI_4557314-S	106.5	5.2	0.2916129
GI_4557320-S	132.5	6.8	0.94709677
GI_4557322-S	105.9	4.4	0.26709677
GI_4557324-S	157.2	4.3	0.99870968
GI_4557326-S	107.6	3.8	0.32
GI_4557328-S	116.8	4.6	0.63096774
GI_4557332-I	179.4	8.2	0.99870968
GI_4557334-S	101.5	5	0.1483871
GI_4557338-S	110.9	4.1	0.43483871
GI_4557342-S	1157.5	31.7	1
GI_4557346-S	102	4.2	0.16
GI_4557348-S	404	13.8	1
GI_4557350-S	171.6	5.4	0.99870968
GI_4557354-I	127.7	3.7	0.88387097
GI_4557356-I	122.4	6.5	0.78064516
GI_4557364-S	671.7	15.5	1
GI_4557368-S	136.4	5	0.96903226
GI_4557370-S	107.1	4	0.31096774
GI_4557372-S	164.2	5.9	0.99870968
GI_4557374-S	714.1	22.3	1
GI_4557376-S	120.6	5.2	0.74580645
GI_4557378-S	178.5	7.3	0.99870968
GI_4557380-S	102.2	3.6	0.16387097
GI_4557384-S	150	6.7	0.99612903
GI_4557388-S	125.9	6.7	0.86193548
GI_4557390-S	108.2	4.4	0.34322581
GI_4557392-S	122.9	5.3	0.79225806
GI_4557394-S	3038.6	78.6	1
GI_4557396-S	101.5	5.4	0.15225806
GI_4557400-S	108.2	3.8	0.34580645
GI_4557408-S	100.3	2.6	0.12516129
GI_4557414-S	734.9	20.4	1
GI_4557416-S	106.5	4.3	0.2916129
GI_4557418-S	118.6	3.3	0.68645161
GI_4557420-S	108.2	5.4	0.34580645
GI_4557422-S	592.4	26.5	1
GI_4557424-S	122.5	5.1	0.78451613
GI_4557426-S	146.8	5.9	0.99096774
GI_4557428-S	142.7	6.8	0.98322581
GI_4557432-S	109.1	3.9	0.37806452
GI_4557434-S	116.4	4.9	0.62064516
GI_4557436-S	6695.3	177.4	1
GI_4557438-S	147.5	6.4	0.99225806
GI_4557440-S	121.8	4.4	0.76903226
GI_4557442-S	126.2	6.8	0.86709677
GI_4557446-S	647.6	25.9	1
GI_4557448-S	102.3	6.1	0.16516129
GI_4557452-S	253.7	8.1	1
GI_4557454-S	167.7	6.7	0.99870968
GI_4557456-S	97.9	5.7	0.08903226
GI_4557460-S	120.8	5.2	0.75354839
GI_4557466-S	405.7	7.8	1
GI_4557468-S	351.6	8.4	1
GI_4557472-S	113.2	5	0.51096774
GI_4557474-S	96.7	3.2	0.0683871
GI_4557476-A	656	17.8	1
GI_4557478-A	417.2	14.8	1
GI_4557480-S	97.7	3.3	0.08258065
GI_4557484-S	109.4	5	0.39225806
GI_4557490-S	469.2	15.9	1
GI_4557492-S	1620.9	52.4	1
GI_4557494-S	1483.5	33.6	1
GI_4557496-S	118.7	5	0.68645161
GI_4557498-A	1015.2	26.6	1
GI_4557498-I	242.9	6.9	1
GI_4557504-S	1311.5	37.4	1
GI_4557508-S	104.2	4	0.22193548
GI_4557510-S	316	9.6	1
GI_4557514-S	126.9	5.2	0.87741935
GI_4557516-S	1904.1	46.7	1
GI_4557521-S	104.1	4.8	0.22193548
GI_4557526-S	113.4	4.7	0.52
GI_4557528-S	103.5	4	0.2116129
GI_4557534-S	127.8	7.4	0.88387097
GI_4557538-S	116.4	4.4	0.61806452
GI_4557540-S	214.9	5.8	1
GI_4557542-S	145.3	7.4	0.9883871
GI_4557544-S	102	5.1	0.16258065
GI_4557546-A	140.5	6.2	0.98193548
GI_4557546-I	106.5	6	0.2916129
GI_4557552-S	3557.6	104.1	1
GI_4557554-S	104.7	4.5	0.23225806
GI_4557556-S	198.8	6.3	0.99870968
GI_4557558-S	110.9	4.3	0.43612903
GI_4557560-S	257.4	9.6	1
GI_4557561-S	177.9	5.5	0.99870968
GI_4557562-S	667.5	15.9	1
GI_4557564-S	167.4	6	0.99870968
GI_4557566-S	114	4.8	0.53548387
GI_4557568-S	124.5	4.9	0.83741935
GI_4557570-S	359.6	9.1	1
GI_4557572-S	326.6	8.5	1
GI_4557574-S	114.6	3.7	0.55741935
GI_4557576-S	129.5	8.3	0.9083871
GI_4557578-S	116.3	5.7	0.61677419
GI_4557580-S	1976.4	55.8	1
GI_4557582-S	108.1	5.4	0.33548387
GI_4557586-S	604.4	19.3	1
GI_4557588-S	625.8	21.2	1
GI_4557592-S	540.4	14.7	1
GI_4557594-S	1404.6	33.6	1
GI_4557596-S	138.3	7	0.97290323
GI_4557598-S	119.2	5.6	0.70064516
GI_4557600-S	113.7	5.2	0.52903226
GI_4557606-S	115.6	5.4	0.59741935
GI_4557612-S	148.1	5	0.99225806
GI_4557616-S	207.3	5.5	0.99870968
GI_4557618-S	511.9	14.9	1
GI_4557626-S	161.2	9.2	0.99870968
GI_4557628-I	131.1	5.3	0.93806452
GI_4557630-S	104.8	3.8	0.23483871
GI_4557632-S	123.2	6.2	0.8
GI_4557634-S	123.9	4.5	0.82064516
GI_4557636-S	136.7	5	0.97032258
GI_4557640-S	4943.6	156.5	1
GI_4557642-S	674.3	21	1
GI_4557644-S	1540.2	31.4	1
GI_4557646-S	6296.7	191	1
GI_4557648-S	116.2	5.2	0.61548387
GI_4557650-S	369.5	9.6	1
GI_4557652-S	101.8	4.3	0.15741935
GI_4557654-S	118.4	5.5	0.67741935
GI_4557656-S	1380	26	1
GI_4557662-S	415.8	10.2	1
GI_4557666-S	130.6	7.2	0.93419355
GI_4557668-S	262.5	8.2	1
GI_4557670-S	122.8	5.1	0.7883871
GI_4557672-S	113.9	5.2	0.53548387
GI_4557674-S	115.4	5	0.59096774
GI_4557676-S	120	6.4	0.72903226
GI_4557678-S	130	5.5	0.92129032
GI_4557680-S	101.3	4	0.14322581
GI_4557682-S	119.2	4.3	0.70193548
GI_4557684-S	111.6	4.4	0.45419355
GI_4557686-S	114.6	3.1	0.55483871
GI_4557692-A	164.2	11	0.99870968
GI_4557692-I	207.4	13.7	0.99870968
GI_4557694-S	284.8	8.5	1
GI_4557698-S	120.4	4.4	0.73806452
GI_4557700-S	129.8	7.1	0.91741935
GI_4557702-S	114.8	4.7	0.56516129
GI_4557704-S	98.6	4.2	0.09419355
GI_4557712-S	133.8	5.1	0.95612903
GI_4557714-S	110	4	0.40774194
GI_4557716-S	124.5	5.2	0.83612903
GI_4557718-S	516.4	15.9	1
GI_4557720-S	1055.1	26.5	1
GI_4557722-S	141	7.9	0.98193548
GI_4557724-S	115.8	4.8	0.61032258
GI_4557726-S	117.2	5.1	0.64
GI_4557730-S	340.7	9.2	1
GI_4557732-S	121.7	5.2	0.76645161
GI_4557736-S	117.2	6.1	0.63870968
GI_4557738-S	111.6	6.5	0.4516129
GI_4557742-S	93.7	3.8	0.04
GI_4557748-S	116.9	4.8	0.63096774
GI_4557750-S	490.7	10.6	1
GI_4557758-S	120.5	4	0.74193548
GI_4557760-S	583.1	16.5	1
GI_4557762-S	105.7	5	0.26064516
GI_4557764-S	920.8	24.4	1
GI_4557766-S	696.8	15.7	1
GI_4557768-S	204.2	7.3	0.99870968
GI_4557772-S	119.4	4.6	0.70709677
GI_4557774-S	115	4.8	0.57032258
GI_4557776-S	108.4	4.7	0.35225806
GI_4557778-S	124.2	4.8	0.82709677
GI_4557780-S	213.6	6.4	1
GI_4557782-S	120.9	4.7	0.75354839
GI_4557784-S	110.9	5.1	0.43354839
GI_4557786-S	123.6	7.4	0.81290323
GI_4557788-S	120.7	4.3	0.75096774
GI_4557792-S	132.4	3.7	0.94709677
GI_4557798-S	122.2	4.5	0.77806452
GI_4557800-S	1040.6	20.3	1
GI_4557802-S	874	23.1	1
GI_4557804-S	102.4	4	0.1716129
GI_4557806-S	131.6	5.9	0.94322581
GI_4557808-S	2216.3	45.6	1
GI_4557810-S	152.5	5.2	0.99741935
GI_4557816-S	626.3	18.1	1
GI_4557818-S	104.1	4.6	0.22193548
GI_4557830-S	1179.1	33	1
GI_4557832-S	464.3	11	1
GI_4557834-S	1734.1	34	1
GI_4557838-S	462.1	15.3	1
GI_4557840-S	109.2	4.7	0.38193548
GI_4557844-S	433.3	12.8	1
GI_4557846-S	110.3	5.2	0.41548387
GI_4557848-S	112	4.2	0.46451613
GI_4557850-S	114.3	3.9	0.54580645
GI_4557862-S	115.7	4.7	0.60645161
GI_4557864-S	126.5	6.8	0.87225806
GI_4557866-S	158.3	6.8	0.99870968
GI_4557868-S	113.9	5	0.53419355
GI_4557872-S	1682.7	35.2	1
GI_4557874-S	107.6	4.9	0.32129032
GI_4557875-S	122.2	4.8	0.77806452
GI_4557877-S	106.8	5.1	0.30064516
GI_4557879-S	734.9	14.5	1
GI_4557881-S	111.9	4.8	0.45935484
GI_4557883-S	188.9	4.7	0.99870968
GI_4557885-S	115.1	3.9	0.57806452
GI_4557891-S	134.8	5.1	0.96258065
GI_4557893-S	90.8	2.8	0.01548387
GI_4557895-S	218.7	5.9	1
GI_45580687-S	114.3	4.6	0.54580645
GI_45580689-S	104	5.6	0.22064516
GI_45580690-S	629.5	15.2	1
GI_45580693-S	1167.8	41.8	1
GI_45580697-A	160	7.3	0.99870968
GI_45580699-S	107.1	5	0.30967742
GI_45580703-S	99.1	4.3	0.10451613
GI_45580705-S	110.6	3.7	0.42580645
GI_45580706-S	130.3	6.4	0.92903226
GI_45580708-S	134.6	4.7	0.96129032
GI_45580710-I	221.8	8.4	1
GI_45580711-A	4615.9	98.1	1
GI_45580714-A	117.5	7.4	0.64645161
GI_45580720-S	136.6	6.2	0.97032258
GI_45580721-S	127.1	7.9	0.88
GI_45580722-S	96.8	4.1	0.07096774
GI_45580724-S	123.1	4.9	0.79354839
GI_45580725-S	208.2	9.7	0.99870968
GI_45580726-S	145.2	5	0.9883871
GI_45580729-S	454.5	10.8	1
GI_45580741-S	685	26.5	1
GI_45580743-I	176.6	6.5	0.99870968
GI_45580744-I	104.9	4.7	0.23741935
GI_45592948-S	123.1	4.3	0.79612903
GI_45592951-S	1205	32	1
GI_45592953-S	1351.9	53.1	1
GI_45592958-S	104.6	4.4	0.23225806
GI_45592960-S	108.2	6.2	0.34580645
GI_45592962-S	123.2	4.5	0.79870968
GI_45593129-S	4200.9	96.3	1
GI_45593137-S	128.3	5.2	0.89032258
GI_45593139-S	581.5	12.3	1
GI_45593141-S	110.5	5.9	0.42064516
GI_45593143-S	149	6.1	0.99225806
GI_45593145-S	109	2.9	0.37806452
GI_45593146-I	151.2	5	0.99612903
GI_45593148-A	418.5	10.9	1
GI_4559405-S	115.5	4.4	0.59741935
GI_4559407-S	124.3	6.7	0.83225806
GI_45594239-S	108	4.5	0.33290323
GI_45594308-S	237.1	6.6	1
GI_45594309-S	109	3.2	0.37548387
GI_45594311-S	620	13.9	1
GI_45594507-S	98.3	3.4	0.09290323
GI_45594662-S	121.3	3.8	0.76129032
GI_45597173-S	517.7	15.8	1
GI_45597457-S	104.6	7.4	0.23225806
GI_45597461-S	112.9	6.4	0.50193548
GI_45598368-S	190.5	11.9	0.99870968
GI_45598382-S	160.5	5.3	0.99870968
GI_45643116-S	880.1	28.1	1
GI_45643118-A	2007.1	56.1	1
GI_45643120-I	118.6	4.7	0.68645161
GI_45643122-S	433	10.8	1
GI_45643130-I	132.6	4.4	0.94709677
GI_45643132-I	148.2	6.1	0.99225806
GI_45643134-I	199.1	9.5	0.99870968
GI_45643136-A	7780.6	180.5	1
GI_45643137-S	108.6	5.6	0.36
GI_45643139-S	109.7	4.1	0.4
GI_4580414-S	123.7	5.5	0.81677419
GI_4580418-S	99.6	4.4	0.1083871
GI_4580419-A	116.6	5.1	0.62709677
GI_4580421-A	115.6	4.6	0.59741935
GI_4585642-S	124.2	4.7	0.82709677
GI_4585709-I	108.8	4.7	0.36903226
GI_4585711-S	118.8	4.6	0.69290323
GI_4585861-S	674.5	20.3	1
GI_4585863-S	114.9	5.8	0.56774194
GI_4585865-S	480	15.4	1
GI_4753158-S	3943.8	96.3	1
GI_4753160-S	536.6	16.5	1
GI_4755127-I	135.2	7.5	0.96516129
GI_4755130-S	88.9	2.8	0.01290323
GI_4755133-S	404.2	11.3	1
GI_4755135-S	583.9	19.1	1
GI_4755136-S	507.2	15	1
GI_4755138-S	176.2	5.4	0.99870968
GI_4755139-A	114.7	5	0.56
GI_4755139-I	234.6	7	1
GI_4755141-S	588.7	20.9	1
GI_4755143-S	2874.4	74.8	1
GI_4755144-S	112.7	5.3	0.48645161
GI_4755145-S	114.7	5.5	0.56
GI_4757701-S	1590.3	44.4	1
GI_4757715-S	484.4	13.6	1
GI_4757725-S	122.1	5.8	0.77677419
GI_4757733-S	109.5	5.6	0.39483871
GI_4757753-S	101	3.5	0.14064516
GI_4757755-S	1407.9	33.6	1
GI_4757769-S	113.5	5.1	0.52
GI_4757771-S	132.5	4.8	0.94709677
GI_4757775-S	130.4	9.7	0.93290323
GI_4757783-S	110.1	4.8	0.41032258
GI_4757787-S	108.2	4.8	0.34322581
GI_4757789-S	1117.6	31.9	1
GI_4757791-S	151	7.7	0.99612903
GI_4757793-S	188.2	8.2	0.99870968
GI_4757795-S	243	9.4	1
GI_4757797-S	209.9	7.2	0.99870968
GI_4757805-S	114.3	4.3	0.54580645
GI_4757807-S	133.8	6.3	0.95612903
GI_4757811-S	3579.7	67.4	1
GI_4757823-S	97.7	5.1	0.08258065
GI_4757845-S	272.3	12	1
GI_4757849-S	157.8	5.7	0.99870968
GI_4757855-S	463.5	8.9	1
GI_4757859-S	310.5	8.7	1
GI_4757861-S	343.1	14.4	1
GI_4757863-S	122.1	5.2	0.77677419
GI_4757865-S	376.8	10.2	1
GI_4757873-S	107	6.6	0.30967742
GI_4757877-S	1083.5	35.6	1
GI_4757879-S	3056.4	83.1	1
GI_4757883-S	128.6	5.4	0.89548387
GI_4757889-S	153.3	5.9	0.99741935
GI_4757893-S	118.4	4.9	0.67870968
GI_4757897-S	110.1	3.5	0.41032258
GI_4757901-S	2671.2	63.6	1
GI_4757909-S	143.2	5.5	0.98451613
GI_4757913-S	129.2	4.8	0.90322581
GI_4757917-S	240	8.1	1
GI_4757921-S	128	4.8	0.88516129
GI_4757935-S	194.8	7.1	0.99870968
GI_4757937-A	93.6	4.3	0.04
GI_4757937-I	100.1	4.3	0.12258065
GI_4757973-S	95.9	4	0.05677419
GI_4757975-S	158.9	5.5	0.99870968
GI_4757979-S	152.1	5.3	0.99741935
GI_4757997-S	106	5.8	0.27096774
GI_4758003-S	408.3	11.8	1
GI_4758007-S	813.2	21.3	1
GI_4758013-S	121.5	4.6	0.76516129
GI_4758021-S	823.3	15.4	1
GI_4758023-S	1059.7	34.9	1
GI_4758031-S	1078.8	22.9	1
GI_4758043-S	6116.1	176.7	1
GI_4758051-S	113.2	6.1	0.51096774
GI_4758055-S	1038.9	24.8	1
GI_4758069-S	127.7	5.7	0.88387097
GI_4758077-S	805.5	17	1
GI_4758079-S	354.2	10.5	1
GI_4758083-S	112.8	6	0.49032258
GI_4758085-S	129.9	4.8	0.91870968
GI_4758087-S	114.9	3.6	0.56774194
GI_4758089-S	508.7	14.2	1
