TargetID	AVG_Signal-H9 hES cells repl1	BEAD_STDEV-H9 hES cells repl1	Detection-H9 hES cells repl1
GI_37547520-S	129.6	5.5	0.30064516
GI_37547528-S	144.5	5.6	0.71870968
GI_37547539-S	1398.4	41	1
GI_37547541-S	136.1	6.3	0.48258065
GI_37547937-S	137	9.4	0.5083871
GI_37547939-S	127.7	9.3	0.25548387
GI_37548017-S	174.2	7.4	0.9883871
GI_37548193-S	122.4	7	0.1483871
GI_37548194-S	162.3	7.2	0.94580645
GI_37548197-S	115.6	6	0.06451613
GI_37548199-S	152.8	7.3	0.85290323
GI_37548317-S	136	6.9	0.47870968
GI_37548519-S	119.1	5.3	0.09290323
GI_37548521-S	124.5	4.7	0.18064516
GI_37548529-S	150.1	6.1	0.81935484
GI_37548531-S	390.3	13	1
GI_37548535-S	151.5	6.1	0.83483871
GI_37548537-S	172.7	7.9	0.98580645
GI_37548547-S	182.6	7.6	0.99612903
GI_37548549-S	124.7	4.8	0.1883871
GI_37548551-S	757.6	24.2	1
GI_37548608-S	137.3	6.7	0.51483871
GI_37548610-S	112.1	4.3	0.03741935
GI_37548613-S	133.8	6.8	0.41935484
GI_37548619-S	151.4	6.8	0.83354839
GI_37548623-S	138.2	5.7	0.54322581
GI_37548625-S	164.8	7.6	0.95870968
GI_37548627-S	142	5.8	0.65548387
GI_37548628-S	5946.5	239.5	1
GI_37548655-S	164	6.7	0.95483871
GI_37548657-S	133.6	7.2	0.40903226
GI_37548660-S	137.5	4.7	0.52387097
GI_37548664-S	122.3	7	0.14580645
GI_37548666-S	135.9	8	0.47612903
GI_37548754-S	135.7	5	0.46967742
GI_37548756-S	127.9	4.3	0.25935484
GI_37548758-S	134.2	6.2	0.43096774
GI_37548762-S	825.9	17.6	1
GI_37548764-S	153.2	6.9	0.85290323
GI_37548766-S	133.5	4.4	0.40645161
GI_37548772-S	261.8	8.4	1
GI_37548774-S	169	7.1	0.97548387
GI_37548778-S	123.4	5.4	0.16258065
GI_37548786-S	127.2	5.2	0.24258065
GI_37548898-S	148.9	6.8	0.79870968
GI_37548900-S	163.8	7.4	0.95483871
GI_37549240-S	153.1	9.2	0.85290323
GI_37549242-S	142.4	5.9	0.66322581
GI_37549244-S	129.7	4.8	0.30322581
GI_37549246-S	496.9	11.6	1
GI_37549250-S	126.9	5.4	0.24
GI_37549297-S	137.9	5.4	0.54193548
GI_37549303-S	316.1	10.6	1
GI_37549309-S	168.6	5.6	0.97548387
GI_37549311-S	192.7	6	0.99870968
GI_37549314-S	127.6	4.5	0.25032258
GI_37549316-S	314	9	1
GI_37549324-S	124.6	6.3	0.18580645
GI_37549326-S	191.2	9.2	0.99870968
GI_37549328-S	138.8	6.4	0.56645161
GI_37549330-S	169.2	7.2	0.97548387
GI_37549332-S	251.9	7.5	1
GI_37549338-S	432	13.6	1
GI_37549340-S	134.6	10.8	0.43741935
GI_37549342-S	1319.8	29.4	1
GI_37549344-S	194.5	6.6	0.99870968
GI_37549346-S	138.3	5.7	0.54967742
GI_37549350-S	134	5.8	0.42322581
GI_37549357-S	123.5	5	0.16387097
GI_37549373-S	128.7	6.7	0.28
GI_37549375-S	153.1	6.6	0.85290323
GI_37549379-S	148.8	6.4	0.79612903
GI_37549381-S	357.9	11.1	1
GI_37549382-S	146.9	5.9	0.76129032
GI_37549388-S	142.7	6.7	0.67096774
GI_37549390-S	123.3	5.1	0.16258065
GI_37549392-S	147	6.8	0.76387097
GI_37549394-S	126.5	7.5	0.22967742
GI_37549396-S	3353.3	82.5	1
GI_37549400-S	456.4	15.3	1
GI_37549404-S	118.6	4.4	0.09290323
GI_37549409-S	144.7	6.2	0.72
GI_37549413-S	169.3	7.8	0.97548387
GI_37549417-S	113.2	4.8	0.04387097
GI_37549445-S	130.8	8.6	0.33290323
GI_37549449-S	140.7	6.9	0.62193548
GI_37549451-S	143.1	9.2	0.68
GI_37549455-S	138.6	7.6	0.55612903
GI_37549460-S	141.6	5.5	0.64258065
GI_37549466-S	132.7	6.1	0.38967742
GI_37549470-S	165.8	5.2	0.96129032
GI_37549482-S	135.4	5.3	0.46193548
GI_37549488-S	153.5	6.2	0.85419355
GI_37549490-S	155.9	9	0.89032258
GI_37549492-S	140	7.4	0.60645161
GI_37549498-S	136	7.1	0.48
GI_37549504-S	141.6	6.3	0.64258065
GI_37549519-S	151.5	7	0.83483871
GI_37549523-S	150	7.9	0.81677419
GI_37549525-S	110.7	4.8	0.02709677
GI_37549529-S	158.4	9.4	0.91483871
GI_37549531-S	9751.9	235	1
GI_37549535-S	168.2	6.8	0.9716129
GI_37549539-S	155.4	5.8	0.88516129
GI_37549550-S	155.8	6.5	0.88774194
GI_37549554-S	147	6.1	0.76387097
GI_37549556-S	131.2	7.6	0.34322581
GI_37549558-S	270.5	13.2	1
GI_37549560-S	161.4	7.5	0.94322581
GI_37549566-S	155.4	5.9	0.88516129
GI_37549568-S	148.7	6.9	0.79483871
GI_37549570-S	156.8	7.4	0.89935484
GI_37549572-S	135.3	7.8	0.45806452
GI_37549574-S	123.8	4	0.16903226
GI_37549590-S	318.4	9.5	1
GI_37549609-S	169.9	7.4	0.97677419
GI_37549618-S	125.1	4.9	0.19741935
GI_37549620-S	138.8	5.5	0.55870968
GI_37549625-S	115.5	3.8	0.06451613
GI_37549631-S	123.6	6.7	0.16774194
GI_37549642-S	127.8	5.5	0.25806452
GI_37549647-S	107.7	4.4	0.01419355
GI_37549664-S	152.7	7.2	0.85032258
GI_37549667-S	124.1	5.7	0.1716129
GI_37549669-S	561.8	12.7	1
GI_37549671-S	157.7	6.7	0.90580645
GI_37549673-S	116	4.3	0.06451613
GI_37549679-S	146.4	5.9	0.75096774
GI_37549681-S	329.5	13.8	1
GI_37549687-S	140.3	6	0.61548387
GI_37549691-S	110	5.9	0.02322581
GI_37549693-S	121.3	4.8	0.12645161
GI_37549705-S	171.6	15	0.98451613
GI_37549711-S	170.3	6.7	0.97935484
GI_37549742-S	116.8	5.2	0.07225806
GI_37549744-S	161.3	8.9	0.94322581
GI_37549750-S	123.5	4.8	0.16387097
GI_37549754-S	128.3	5.4	0.26580645
GI_37549760-S	312.4	13.8	1
GI_37549762-S	111.7	5.5	0.03225806
GI_37549764-S	148.9	6.4	0.79741935
GI_37549769-S	412.3	13	1
GI_37549771-S	114	4.3	0.04774194
GI_37549775-S	119.9	4.1	0.10064516
GI_37549777-S	146.9	5.4	0.76
GI_37549779-S	156.3	6.7	0.89548387
GI_37549781-S	139.5	6.7	0.58709677
GI_37549785-S	127.9	6.2	0.26064516
GI_37549793-S	131.4	5.1	0.34709677
GI_37549795-S	142.9	6.6	0.67354839
GI_37549797-S	129.6	6.3	0.29806452
GI_37549799-S	138.7	6.2	0.55612903
GI_37549804-S	123.3	3.7	0.16129032
GI_37549827-S	1743.6	50.8	1
GI_37549837-S	123.7	6.8	0.16774194
GI_37549839-S	114.6	4.7	0.05935484
GI_37549841-S	120.4	5.9	0.11096774
GI_37549862-S	143.9	6.9	0.70064516
GI_37549867-S	136	5.7	0.48
GI_37549871-S	126.4	5.8	0.2283871
GI_37549873-S	158.2	11	0.91354839
GI_37549875-S	127.8	5.2	0.25677419
GI_37549879-S	136.5	8.8	0.49032258
GI_37549884-S	126.5	6	0.23096774
GI_37549886-S	1648.9	49	1
GI_37549888-S	148.4	12.4	0.78967742
GI_37549894-S	152.4	6.8	0.84903226
GI_37549896-S	138.3	6.8	0.54709677
GI_37549900-S	139.2	4.7	0.56903226
GI_37549904-S	132.6	5.5	0.38709677
GI_37549908-S	131.4	5.2	0.34709677
GI_37549910-S	100.9	4.4	0.00516129
GI_37549912-S	146.2	6.3	0.7483871
GI_37549914-S	153.2	7.6	0.85290323
GI_37549920-S	146.1	6.2	0.74580645
GI_37549924-S	154.4	8.5	0.86451613
GI_37549926-S	158.2	7.2	0.91354839
GI_37549928-S	153.9	6.2	0.85935484
GI_37549934-S	156.2	5.7	0.89548387
GI_37549941-S	124.5	4.4	0.18451613
GI_37549943-S	218.4	7	0.99870968
GI_37549949-S	129.6	6.5	0.30064516
GI_37549951-S	160	8.2	0.93419355
GI_37549957-S	189.7	7.7	0.99870968
GI_37549959-S	1320.4	29.3	1
GI_37549971-S	683.9	17.8	1
GI_37549973-S	132.9	4.7	0.39225806
GI_37549975-S	173.3	8.7	0.98709677
GI_37549977-S	169.4	7	0.97548387
GI_37549979-S	149.8	7.2	0.80903226
GI_37549985-S	184.9	12.3	0.99741935
GI_37549991-S	163.1	10.4	0.95096774
GI_37549993-S	140.8	6.5	0.62193548
GI_37549999-S	129.6	10	0.29935484
GI_37550005-S	143.1	6.3	0.68
GI_37550007-S	459.8	16.5	1
GI_37550009-S	759.6	29	1
GI_37550011-S	148.5	8.2	0.79354839
GI_37550015-S	222.7	8.2	0.99870968
GI_37550019-S	152.7	8.6	0.85032258
GI_37550023-S	121.9	5.4	0.14064516
GI_37550025-S	143.9	6.6	0.70064516
GI_37550027-S	136.2	8.9	0.48387097
GI_37550029-S	136.6	5.2	0.49290323
GI_37550031-S	919.2	27.2	1
GI_37550035-S	108.8	4.7	0.02064516
GI_37550037-S	141.9	6.5	0.6516129
GI_37550039-S	140.5	4.9	0.61677419
GI_37550041-S	138.7	7.3	0.55741935
GI_37550045-S	334.3	8.3	1
GI_37550049-S	159.6	4.7	0.93032258
GI_37550053-S	122	5.2	0.14064516
GI_37550054-S	133.1	5	0.39870968
GI_37550058-S	134.3	8.2	0.43483871
GI_37550069-S	1814.4	37.3	1
GI_37550075-S	136.7	5.5	0.49806452
GI_37550079-S	184.4	8.4	0.99741935
GI_37550081-S	163.2	5.9	0.95096774
GI_37550095-S	141.6	5.9	0.64258065
GI_37550101-S	137.4	7.2	0.52387097
GI_37550107-S	129.1	5.6	0.2916129
GI_37550109-S	136.9	7.6	0.50064516
GI_37550111-S	158.9	8	0.92129032
GI_37550121-S	151.7	7.6	0.83741935
GI_37550123-S	123.2	6	0.16
GI_37550133-S	134.7	7.5	0.43741935
GI_37550135-S	147.9	8.6	0.77806452
GI_37550137-S	135.9	6.3	0.47741935
GI_37550139-S	143.5	7.4	0.6916129
GI_37550143-S	6039.6	130.1	1
GI_37550145-S	134.9	5.9	0.44387097
GI_37550151-S	144	5.6	0.70451613
GI_37550155-S	327	11.6	1
GI_37550164-S	146.8	6.2	0.76
GI_37550176-S	172.8	6.1	0.98580645
GI_37550177-S	139.7	6.7	0.59483871
GI_37550181-S	160.8	5.9	0.94064516
GI_37550185-S	156.8	6	0.89935484
GI_37550187-S	154.1	7.6	0.86064516
GI_37550189-S	139.6	5.4	0.5883871
GI_37550191-S	283.7	8.2	1
GI_37550193-S	155.2	7.7	0.88
GI_37550195-S	155.2	7.1	0.87741935
GI_37550197-S	104.4	4.8	0.00645161
GI_37550199-S	99.5	3.3	0.00516129
GI_37550208-S	208.7	6.8	0.99870968
GI_37550226-S	1200.5	36.5	1
GI_37550230-S	153.3	8.8	0.85290323
GI_37550242-S	141.9	7	0.6516129
GI_37550246-S	479.1	14.7	1
GI_37550254-S	1298.2	54.7	1
GI_37550260-S	128.5	6.8	0.2683871
GI_37550262-S	174.5	8	0.9883871
GI_37550263-S	132.8	5	0.39096774
GI_37550266-S	150.2	6.9	0.82322581
GI_37550268-S	164.8	9	0.95870968
GI_37550274-S	149.1	6.8	0.8
GI_37550278-S	614.5	14.4	1
GI_37550282-S	200.9	7.5	0.99870968
GI_37550284-S	152.3	9.4	0.84516129
GI_37550302-S	108.9	6.2	0.02064516
GI_37550304-S	1244.2	42.9	1
GI_37550312-S	132	5.2	0.36516129
GI_37550314-S	160.1	6.4	0.93419355
GI_37550322-S	158.4	6.1	0.91483871
GI_37550328-S	122.6	6.5	0.15225806
GI_37550334-S	137.1	8.6	0.51096774
GI_37550336-S	136.4	6	0.49032258
GI_37550343-S	172.9	5.3	0.98580645
GI_37550351-S	150.2	5.2	0.82322581
GI_37550356-S	176.1	7.7	0.9883871
GI_37550358-S	211.5	8.8	0.99870968
GI_37550361-S	147.3	6.1	0.77032258
GI_37550363-S	136.9	4.8	0.50451613
GI_37550371-S	151.3	6.3	0.83354839
GI_37550377-S	155.9	9.8	0.89032258
GI_37550379-S	120.9	3.9	0.11612903
GI_37550381-S	124.1	6.5	0.1716129
GI_37550389-S	142.1	5.8	0.65548387
GI_37550391-S	158.6	7.9	0.91612903
GI_37550393-S	1574.1	30.2	1
GI_37550395-S	166.3	6.9	0.96129032
GI_37550397-S	142.7	5.6	0.67096774
GI_37550399-S	153.3	5.5	0.85290323
GI_37550406-S	227	7.9	0.99870968
GI_37550409-S	169.6	7.2	0.97677419
GI_37550411-S	127	6.6	0.24
GI_37550419-S	151.6	8.4	0.83741935
GI_37550421-S	128.8	5.3	0.28387097
GI_37550426-S	137.7	5.8	0.5316129
GI_37550428-S	162.4	7.3	0.9483871
GI_37550430-S	120.7	6	0.11225806
GI_37550436-S	115.8	4.9	0.06451613
GI_37550443-S	139.5	6.6	0.58709677
GI_37550457-S	158.1	8.1	0.91096774
GI_37550459-S	163.6	10.8	0.95354839
GI_37550463-S	137.9	5	0.54193548
GI_37550467-S	145.1	6.9	0.72516129
GI_37550469-S	121.8	5.5	0.13677419
GI_37550480-S	186	7.2	0.99741935
GI_37550482-S	180.2	8.5	0.99354839
GI_37550488-S	489.7	11.4	1
GI_37550494-S	163.1	8	0.94967742
GI_37550501-S	158.5	6.6	0.91483871
GI_37550503-S	159.3	8.1	0.92774194
GI_37550507-S	143.5	7.1	0.69419355
GI_37550509-S	126.6	6.6	0.23096774
GI_37550513-S	158.8	5.7	0.91870968
GI_37550514-S	241.8	9.1	1
GI_37550516-S	136.3	4.9	0.48774194
GI_37550518-S	139.9	5.8	0.60129032
GI_37550520-S	994.5	23.7	1
GI_37550522-S	144.3	8.7	0.71741935
GI_37550526-S	174.8	7.3	0.9883871
GI_37550530-S	132	5.6	0.36516129
GI_37550532-S	241.6	9.8	1
GI_37550534-S	207.7	6.6	0.99870968
GI_37550536-S	150.5	5.2	0.82580645
GI_37550538-S	187.7	6.6	0.99741935
GI_37550539-S	143	8.2	0.67870968
GI_37550540-S	132	5.8	0.36774194
GI_37550544-S	98	6	0.00387097
GI_37550550-S	149.4	7.2	0.80387097
GI_37550552-S	144.2	9.9	0.71225806
GI_37550554-S	159.6	4.9	0.93032258
GI_37550558-S	1481.6	57	1
GI_37550560-S	154.2	6.7	0.86193548
GI_37550566-S	144.3	6.1	0.71483871
GI_37550568-S	149	4.8	0.79870968
GI_37550573-S	108.4	6	0.01548387
GI_37550577-S	127.2	5.8	0.24258065
GI_37550579-S	148.4	6.7	0.78709677
GI_37550581-S	162.7	11.7	0.9483871
GI_37550583-S	131.4	7	0.34580645
GI_37550591-S	133.7	7.2	0.4116129
GI_37550593-S	133.5	7.6	0.40645161
GI_37550598-S	134.6	5.8	0.43741935
GI_37550600-S	138.2	6.3	0.54580645
GI_37550602-S	1345.3	30.2	1
GI_37550603-S	143.8	5.8	0.69806452
GI_37550607-S	148.6	7.8	0.79483871
GI_37550609-S	339.1	9.4	1
GI_37550613-S	130.6	6.6	0.32516129
GI_37550615-S	129.6	5.3	0.30064516
GI_37550623-S	160.8	7.9	0.94064516
GI_37550627-S	121	7	0.12
GI_37550629-S	171.1	6.5	0.98064516
GI_37550631-S	116.8	5.1	0.07225806
GI_37550637-S	131.6	7.6	0.34967742
GI_37550647-S	144.3	8.6	0.71612903
GI_37550657-S	129.3	8.2	0.29290323
GI_37550663-S	166.5	9	0.96129032
GI_37550669-S	157.7	6.5	0.90580645
GI_37550673-S	148.4	6.5	0.78967742
GI_37550681-S	147.8	6.1	0.77677419
GI_37550687-S	135.1	5.2	0.4516129
GI_37550691-S	171.5	8.6	0.98322581
GI_37550693-S	122.9	6.2	0.15483871
GI_37550711-S	140.4	6.9	0.61548387
GI_37550713-S	118.7	3.8	0.09290323
GI_37550722-S	143.8	6	0.69806452
GI_37550724-S	142.6	8.2	0.66967742
GI_37550761-S	151.8	5.6	0.83741935
GI_37550763-S	152.5	7.6	0.84903226
GI_37550765-S	153.7	8.2	0.85548387
GI_37550766-S	145.4	7.6	0.73290323
GI_37550771-S	140.5	6.8	0.61548387
GI_37550777-S	130.1	6.2	0.31225806
GI_37550779-S	122.3	6.4	0.14580645
GI_37550783-S	185.5	6.4	0.99741935
GI_37550785-S	144.3	6.4	0.71741935
GI_37550787-S	130.2	6.3	0.31612903
GI_37550789-S	130.3	5.1	0.31870968
GI_37550791-S	132.5	4.8	0.38064516
GI_37550793-S	9265.7	331	1
GI_37550797-S	172.3	10.9	0.98580645
GI_37550803-S	347.8	10.8	1
GI_37550805-S	464.2	12.7	1
GI_37550816-S	168.2	6.4	0.9716129
GI_37550830-S	140.8	4.8	0.62193548
GI_37550831-S	459.8	18	1
GI_37550839-S	106.7	3.9	0.01032258
GI_37550842-S	149.3	7.4	0.80258065
GI_37550844-S	152	6.5	0.84
GI_37550861-S	134.3	6.6	0.43354839
GI_37550868-S	120.5	5.3	0.11096774
GI_37550870-S	132.4	6.3	0.37806452
GI_37550872-S	1244.8	33.8	1
GI_37550874-S	148.1	5.2	0.78064516
GI_37550882-S	353.2	12.8	1
GI_37550888-S	164.6	6.6	0.95741935
GI_37550959-S	143.2	6	0.68258065
GI_37550961-S	149.8	7.3	0.80903226
GI_37550963-S	129	6	0.28903226
GI_37550967-S	1249	26.8	1
GI_37550975-S	126.9	4.4	0.23870968
GI_37550984-S	161.5	6.5	0.94451613
GI_37550986-S	128.8	6.6	0.28387097
GI_37550988-S	138.6	6.3	0.55483871
GI_37551001-S	137.3	7.9	0.51483871
GI_37551003-S	114.6	6.4	0.05935484
GI_37551007-S	129.8	5.6	0.30709677
GI_37551009-S	145.4	7	0.73290323
GI_37551016-S	210.4	7.7	0.99870968
GI_37551018-S	136.2	6.4	0.48387097
GI_37551027-S	169.1	8.4	0.97548387
GI_37551029-S	990.8	17.6	1
GI_37551030-S	129.5	6.6	0.29677419
GI_37551032-S	146.5	6.8	0.75096774
GI_37551034-S	163.3	11.3	0.95225806
GI_37551040-S	132.4	7.8	0.38064516
GI_37551046-S	137.9	5.9	0.54193548
GI_37551048-S	143.4	8.5	0.69032258
GI_37551050-S	180.1	8.4	0.99354839
GI_37551060-S	143.3	5.9	0.68645161
GI_37551086-S	142.8	5.7	0.67096774
GI_37551090-S	160.9	7.4	0.94064516
GI_37551092-S	468.6	14.1	1
GI_37551094-S	131.6	7	0.34967742
GI_37551096-S	157	7	0.89935484
GI_37551098-S	147.2	6.8	0.76774194
GI_37551106-S	184.6	8.4	0.99741935
GI_37551107-S	124	6.4	0.16903226
GI_37551109-S	150.7	6.2	0.82709677
GI_37551122-S	136.1	7.4	0.48258065
GI_37551124-S	281.5	7.3	1
GI_37551126-S	168.6	6.7	0.97548387
GI_37551128-S	130.5	8.8	0.32
GI_37551130-S	309.7	10.9	1
GI_37551135-S	289.1	7.9	1
GI_37551137-S	172.9	8.2	0.98580645
GI_37551139-S	2701.4	71.2	1
GI_37551141-S	122.3	4.9	0.14580645
GI_37551144-S	135.7	6.1	0.47096774
GI_37551146-S	120.7	5.9	0.11225806
GI_37551148-S	144.7	6.4	0.72
GI_37551150-S	157.9	10.9	0.9083871
GI_37551154-S	152.4	5.6	0.84903226
GI_37551156-S	165.4	6.3	0.95870968
GI_37551160-S	137.4	4.5	0.52129032
GI_37551186-S	135.3	7.6	0.46064516
GI_37551208-S	142.1	9.5	0.65548387
GI_37551214-S	318	10.8	1
GI_37551218-S	146.1	8.7	0.74709677
GI_37551220-S	384.2	16.7	1
GI_37551222-S	130.7	7.3	0.32774194
GI_37551224-S	134	7.9	0.42709677
GI_37551258-S	120.1	4.5	0.10580645
GI_37551260-S	137.7	4.7	0.53290323
GI_37551266-S	148.5	10.4	0.79354839
GI_37551273-S	139.9	5.6	0.60129032
GI_37551274-S	3734	84.9	1
GI_37551277-S	162.4	6.6	0.9483871
GI_37551279-S	141.6	7.6	0.64258065
GI_37551281-S	144.4	8.6	0.71741935
GI_37551290-S	132.3	6	0.37548387
GI_37551292-S	150.3	6.1	0.82451613
GI_37551300-S	128.1	4.6	0.26451613
GI_37551306-S	147.6	8.6	0.77548387
GI_37551308-S	165.7	9.1	0.96129032
GI_37551310-S	138.5	8.1	0.55354839
GI_37551314-S	136.1	5.2	0.48258065
GI_37551324-S	144.6	7.1	0.71870968
GI_37551328-S	125.7	7.5	0.2116129
GI_37551330-S	167	6.9	0.96516129
GI_37551334-S	143.6	7	0.69548387
GI_37551336-S	129.4	7.4	0.29548387
GI_37551346-S	120.6	5.4	0.11225806
GI_37551348-S	152.4	6.2	0.84774194
GI_37551350-S	124.7	5.8	0.1883871
GI_37551361-S	117.3	5.9	0.08
GI_37551363-S	129.4	4.8	0.29548387
GI_37551369-S	132.9	8.7	0.39096774
GI_37551374-S	142.7	6.1	0.67096774
GI_37551378-S	136.7	6.8	0.49806452
GI_37551403-S	343.1	10.7	1
GI_37551407-S	139.9	5.9	0.60129032
GI_37551411-S	131.8	7.2	0.35741935
GI_37551767-S	1034.2	30.1	1
GI_37551769-S	176.6	6	0.99096774
GI_37551771-S	131.3	5.3	0.34451613
GI_37551773-S	136.5	7.2	0.4916129
GI_37551775-S	144	5.5	0.70451613
GI_37551783-S	125.1	6.7	0.19870968
GI_37551868-S	138	8.1	0.54322581
GI_37551870-S	119.4	4.3	0.09806452
GI_37551872-S	142.8	4.4	0.67354839
GI_37551878-S	153.1	6.4	0.85290323
GI_37551880-S	148.2	6.7	0.78580645
GI_37551881-S	133.2	6.7	0.4
GI_37551883-S	127.9	5.2	0.26064516
GI_37551886-S	192.8	8.9	0.99870968
GI_37551888-S	172	6.4	0.98451613
GI_37551890-S	226	7.3	0.99870968
GI_37551894-S	141.3	7.3	0.63612903
GI_37551895-S	171.2	8.3	0.98064516
GI_37551901-S	215.9	15.5	0.99870968
GI_37551903-S	157.1	8.4	0.89935484
GI_37551907-S	399	8.7	1
GI_37551909-S	295.5	9.4	1
GI_37551911-S	473.2	13.7	1
GI_37551912-S	136.3	7.1	0.48516129
GI_37551915-S	194.4	7.1	0.99870968
GI_37551917-S	170.3	8.6	0.97935484
GI_37551919-S	145.9	5.4	0.73935484
GI_37551924-S	145.6	7	0.73548387
GI_37551930-S	163.1	8.5	0.95096774
GI_37551932-S	143.7	5.1	0.69677419
GI_37551941-S	184.7	7	0.99741935
GI_37551946-S	144.1	7.2	0.70709677
GI_37551948-S	119.9	7.4	0.10064516
GI_37551950-S	144.6	4.8	0.71870968
GI_37551951-S	160.5	6.3	0.93677419
GI_37551963-S	124.4	6.1	0.17935484
GI_37551965-S	128	6	0.26451613
GI_37551969-S	133.6	6.9	0.41032258
GI_37551971-S	131.8	7.1	0.35741935
GI_37551979-S	630.7	18.1	1
GI_37551981-S	134.8	6.5	0.44258065
GI_37551986-S	128.8	6	0.28387097
GI_37551988-S	124.8	5.1	0.19225806
GI_37551990-S	139.6	6.5	0.58967742
GI_37551992-S	132.3	5.4	0.37548387
GI_37551994-S	400.2	11.7	1
GI_37551996-S	170	7.5	0.97677419
GI_37552000-S	154.6	5.8	0.87225806
GI_37552006-S	156.4	7.2	0.89677419
GI_37552008-S	141.5	5.2	0.64
GI_37552010-S	183.6	7.6	0.99741935
GI_37552012-S	179.6	7.8	0.99354839
GI_37552022-S	135.4	4.8	0.46193548
GI_37552024-S	121.8	5.6	0.13677419
GI_37552028-S	119.2	2.8	0.09548387
GI_37552029-S	173.2	7	0.98709677
GI_37552031-S	292.1	12	1
GI_37552033-S	146.4	7.3	0.75096774
GI_37552041-S	168.7	10.7	0.97548387
GI_37552048-S	210.3	8.1	0.99870968
GI_37552052-S	151	8.2	0.82967742
GI_37552056-S	145	7.7	0.72258065
GI_37552068-S	142.2	6.3	0.65677419
GI_37552072-S	155.6	6.3	0.88645161
GI_37552074-S	144	6.6	0.70709677
GI_37552076-S	143.6	4.9	0.69419355
GI_37552078-S	235	8.1	0.99870968
GI_37552082-S	167.1	8.5	0.96645161
GI_37552088-S	119.8	5	0.10064516
GI_37552090-S	153.3	7.4	0.85290323
GI_37552094-S	152.5	9.4	0.84903226
GI_37552096-S	144.6	9.7	0.71870968
GI_37552098-S	217.2	7.4	0.99870968
GI_37552100-S	113.3	5.7	0.04387097
GI_37552104-S	141.1	6.4	0.63096774
GI_37552115-S	134.9	5.4	0.44387097
GI_37552117-S	148.4	5.3	0.78967742
GI_37552121-S	152.4	6.2	0.84903226
GI_37552125-S	143.4	6.9	0.68903226
GI_37552127-S	118.8	4.3	0.09290323
GI_37552135-S	896.8	23.3	1
GI_37552139-S	143.9	5.8	0.70064516
GI_37552143-S	179.8	7.5	0.99354839
GI_37552147-S	150.3	8.3	0.82451613
GI_37552150-S	277.1	8.5	1
GI_37552160-S	162.9	6.6	0.9483871
GI_37552162-S	135.2	6.7	0.45419355
GI_37552164-S	132.8	8.8	0.39096774
GI_37552166-S	131.9	6	0.36
GI_37552173-S	111.5	6	0.03096774
GI_37552180-S	133.2	7.6	0.4
GI_37552181-S	138.2	8.5	0.54451613
GI_37552185-S	526.4	23	1
GI_37552187-S	141.6	4.9	0.64258065
GI_37552191-S	109.2	4.2	0.02193548
GI_37552193-S	131.7	5.4	0.35741935
GI_37552195-S	147.5	6.2	0.77419355
GI_37552197-S	133.8	4.9	0.41548387
GI_37552201-S	587.6	19.7	1
GI_37552205-S	127.3	7.9	0.24258065
GI_37552209-S	106.8	5.6	0.01032258
GI_37552211-S	132.6	5.3	0.38709677
GI_37552220-S	131	6.4	0.33419355
GI_37552234-S	125.1	6.6	0.19741935
GI_37552235-S	109.5	4.3	0.02193548
GI_37552272-S	149.2	6.6	0.8
GI_37552286-S	99.9	7.2	0.00516129
GI_37552310-S	229.4	8.3	0.99870968
GI_37552312-S	152	7.2	0.84
GI_37552316-S	921.5	23.7	1
GI_37552318-S	164.8	6.7	0.95870968
GI_37552320-S	160	5.9	0.93419355
GI_37552322-S	137.8	7.5	0.54064516
GI_37552328-S	119.2	5.8	0.09419355
GI_37552330-S	154.3	6.1	0.86322581
GI_37552332-S	235.8	13.2	0.99870968
GI_37552337-S	164.8	7.8	0.95870968
GI_37552339-S	1987.1	48.3	1
GI_37552341-S	129.2	5.8	0.29290323
GI_37552345-S	239.7	9.4	0.99870968
GI_37552347-S	370.5	10.3	1
GI_37552352-S	141.7	5.5	0.64258065
GI_37552356-S	134.4	6.8	0.43483871
GI_37552360-S	160.1	8.4	0.93419355
GI_37552366-S	135.6	6.8	0.46967742
GI_37552369-S	147.6	6.6	0.77548387
GI_37552372-S	708.6	19.8	1
GI_37552374-S	174.5	5.7	0.9883871
GI_37552376-S	109.2	5.6	0.02193548
GI_37552378-S	125.7	6.2	0.21032258
GI_37552380-S	379.1	11.5	1
GI_37552382-S	163.8	5.5	0.95483871
GI_37552384-S	180.1	5.9	0.99354839
GI_37552386-S	141	6.9	0.6283871
GI_37552388-S	591.8	18.5	1
GI_37552390-S	157.8	5.6	0.9083871
GI_37552392-S	173.6	6.9	0.98709677
GI_37552398-S	144.7	7.3	0.72
GI_37552401-S	1835.1	43.7	1
GI_37552407-S	128.8	5.9	0.28387097
GI_37552415-S	118.4	5	0.09032258
GI_37552417-S	127	6.2	0.24129032
GI_37552419-S	130.8	5.7	0.33032258
GI_37552421-S	209.1	6.6	0.99870968
GI_37552425-S	150	7	0.81935484
GI_37552427-S	147.2	6.2	0.76774194
GI_37552429-S	123.2	6.8	0.16
GI_37552431-S	148.1	5.2	0.78193548
GI_37552433-S	176.2	7.3	0.9883871
GI_37552435-S	140.3	5.3	0.61548387
GI_37552437-S	134.5	6.6	0.43483871
GI_37552442-S	147.2	6.8	0.76774194
GI_37552464-S	145.1	5.5	0.72774194
GI_37552466-S	145.1	7.9	0.72903226
